"id";"codigo_ug";"nome_ug";"date_from";"date_to";"version"
1449;170186;"ALFANDEGA DA RFB EM URUGUAIANA";"1970-01-01";"2038-01-01";1
1450;170198;"DELEGACIA DA RFB EM GOIANIA";"1970-01-01";"2038-01-01";1
1451;170207;"SUPERINTENDENCIA REG. ADM. DO MGI - AMAZONAS";"1970-01-01";"2038-01-01";1
1452;170318;"DELEGACIA DA RFB EM JUNDIAI";"1970-01-01";"2038-01-01";1
1453;170330;"DELEGACIA DA RFB EM SOBRAL";"1970-01-01";"2038-01-01";1
1454;183023;"INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG";"1970-01-01";"2038-01-01";1
1455;185001;"INSTITUTO BRASILEIRO DE TURISMO - EM EXTINCAO";"1970-01-01";"2038-01-01";1
1456;193102;"IBAMA - SUPERINTENDENCIA DO AMAPA/AP";"1970-01-01";"2038-01-01";1
1457;194046;"COORDENACAO REG. LITORAL SUDESTE/SP";"1970-01-01";"2038-01-01";1
1458;194064;"COORDENACAO REGIONAL DOURADOS/MS";"1970-01-01";"2038-01-01";1
1459;194075;"COORDENACAO REG.AMAPA E NORTE DO PARA/AP";"1970-01-01";"2038-01-01";1
1460;194077;"COORDENACAO REGIONAL NORDESTE 1/AL";"1970-01-01";"2038-01-01";1
1461;200118;"SUPERINTENDENCIA DA PRF NO PARANA";"1970-01-01";"2038-01-01";1
1462;200120;"SUPERINTENDENCIA DA PRF NO MATO GROSSO";"1970-01-01";"2038-01-01";1
1463;200127;"SUPERINTENDENCIA DA PRF NO PIAUI";"1970-01-01";"2038-01-01";1
1464;200129;"SUPERINTENDENCIA DA PRF EM ALAGOAS";"1970-01-01";"2038-01-01";1
1465;200130;"SUPERINTENDENCIA DA PRF EM SERGIPE";"1970-01-01";"2038-01-01";1
1466;200378;"SUPERINTENDENCIA REGIONAL NO ESTADO DE RO";"1970-01-01";"2038-01-01";1
1467;201060;"DIR. CENTRAL.SERV.INATIVOS,PENS.ORG.EXT-AC";"1970-01-01";"2038-01-01";1
1468;240016;"INSTITUTO RIO-BRANCO";"1970-01-01";"2038-01-01";1
1469;240129;"CENTRO DE TECN. DA INF. RENATO ARCHER - CTI";"1970-01-01";"2038-01-01";1
1470;250022;"SUPERINTENDENCIA ESTADUAL DO MS/MA";"1970-01-01";"2038-01-01";1
1471;253008;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-MS";"1970-01-01";"2038-01-01";1
1472;253012;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RJ";"1970-01-01";"2038-01-01";1
1473;253020;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-MA";"1970-01-01";"2038-01-01";1
1474;255008;"FUNDACAO NACIONAL DE SAUDE - ES";"1970-01-01";"2038-01-01";1
1475;257026;"DISTRITO SANIT.ESP.INDIGENA - JAVARI";"1970-01-01";"2038-01-01";1
1476;333005;"COORDENACAO GERAL DE PATRIMONIO E LOGISTICA";"1970-01-01";"2038-01-01";1
1477;343008;"SUPERINTENDENCIA DO IPHAN EM SERGIPE,IPHAN-SE";"1970-01-01";"2038-01-01";1
1478;343021;"MUSEU VILLA-LOBOS - RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
1479;343028;"CENTRO LUCIO COSTA - CLC";"1970-01-01";"2038-01-01";1
1480;343035;"SUPERINTENDENCIA DO IPHAN EM ALAGOAS,IPHAN-AL";"1970-01-01";"2038-01-01";1
1481;399004;"COMPANHIA DOCAS DO MARANHAO";"1970-01-01";"2038-01-01";1
1482;400081;"SUPERINTENDENCIA REGIONAL DO TRABALHO/SC";"1970-01-01";"2038-01-01";1
1483;420036;"CENTRO TECNICO DO AUDIOVISUAL";"1970-01-01";"2038-01-01";1
1484;443036;"ICMBIO SEINFRA";"1970-01-01";"2038-01-01";1
1485;495110;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
1486;495130;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
1487;510180;"SUPERINTENDENCIA REGIONAL SUDESTE II";"1970-01-01";"2038-01-01";1
1488;510190;"GERENCIA EXECUTIVA BLUMENAU";"1970-01-01";"2038-01-01";1
1489;510685;"GERENCIA EXECUTIVA PONTA GROSSA";"1970-01-01";"2038-01-01";1
1490;511832;"GERENCIA EXECUTIVA DIVINOPOLIS";"1970-01-01";"2038-01-01";1
1491;511857;"GERENCIA EXECUTIVA TEOFILO OTONI";"1970-01-01";"2038-01-01";1
1492;720300;"DIR-GERAL DE DESEN.NUCLEAR E TEC.DA MARINHA";"1970-01-01";"2038-01-01";1
1493;771210;"DEPOSITO DE COMBUSTIVEIS_DA MB NO RIO JANEIRO";"1970-01-01";"2038-01-01";1
1494;791500;"COMANDO DA FORCA DE SUBMARINOS";"1970-01-01";"2038-01-01";1
1495;135141;"CONAB SEDE SUREG GOIAS";"1970-01-01";"2038-01-01";1
1496;155890;"IFPB - CAMPUS ITAPORANGA";"1970-01-01";"2038-01-01";1
1497;160292;"COLEGIO MILITAR DO RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
1498;765703;"ODONTOCLINICA CENTRAL DA MARINHA";"1970-01-01";"2038-01-01";1
1499;114607;"SUPERINTENDENCIA ESTADUAL DO IBGE NO AMAPA";"1970-01-01";"2038-01-01";1
1500;135021;"EMBRAPA/CNPS";"1970-01-01";"2038-01-01";1
1501;153262;"IMPRENSA UNIVERSITARIA/UFMG";"1970-01-01";"2038-01-01";1
1502;155634;"COLEGIO PEDRO II - CAMPUS TIJUCA II";"1970-01-01";"2038-01-01";1
1503;158334;"INST.FED.MATO GROSSO/CAMPUS CACERES";"1970-01-01";"2038-01-01";1
1504;158449;"INST. FED. DO MS/CAMPUS CAMPO GRANDE";"1970-01-01";"2038-01-01";1
1505;158470;"IFPB - CAMPUS PATOS";"1970-01-01";"2038-01-01";1
1506;160036;"COMANDO DA 6a REGIAO MILITAR";"1970-01-01";"2038-01-01";1
1507;160389;"8 BATALHAO LOGISTICO";"1970-01-01";"2038-01-01";1
1508;160434;"2 BATERIA DE ARTILHARIA ANTIAEREA";"1970-01-01";"2038-01-01";1
1509;170035;"DELEGACIA DA RFB EM TERESINA";"1970-01-01";"2038-01-01";1
1510;170075;"SUPERINTENDENCIA REG. ADM. DO MGI - BAHIA";"1970-01-01";"2038-01-01";1
1511;170175;"SUPERINT.REG. ADM. DO MGI - RIO GRANDE SUL";"1970-01-01";"2038-01-01";1
1512;170323;"DELEGACIA DA RFB EM FRANCA";"1970-01-01";"2038-01-01";1
1513;194031;"COORDENACAO REGIONAL XINGU/MT";"1970-01-01";"2038-01-01";1
1514;200110;"SUPERINTENDENCIA DA PRF NO AMAZONAS";"1970-01-01";"2038-01-01";1
1515;255025;"FUNDACAO NACIONAL DE SAUDE - SP";"1970-01-01";"2038-01-01";1
1516;275078;"CIA.BRASILEIRA DE TRENS URBANOS-STU/MAC";"1970-01-01";"2038-01-01";1
1517;510350;"GERENCIA EXECUTIVA VITORIA";"1970-01-01";"2038-01-01";1
1518;510677;"SUPERINTENDENCIA REGIONAL NORDESTE";"1970-01-01";"2038-01-01";1
1519;510686;"GERENCIA EXECUTIVA LONDRINA";"1970-01-01";"2038-01-01";1
1520;510831;"GERENCIA EXECUTIVA SOBRAL";"1970-01-01";"2038-01-01";1
1521;511397;"GERENCIA EXECUTIVA OSASCO";"1970-01-01";"2038-01-01";1
1522;789310;"CAPITANIA DOS PORTOS DE SAO PAULO";"1970-01-01";"2038-01-01";1
1523;113216;"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"1970-01-01";"2038-01-01";1
1524;130014;"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/DF";"1970-01-01";"2038-01-01";1
1525;152711;"INST. FED. DO RN / CAMPUS NATAL - CIDADE ALTA";"1970-01-01";"2038-01-01";1
1526;160147;"47 BATALHAO DE INFANTARIA";"1970-01-01";"2038-01-01";1
1527;160313;"ESCOLA DE CMDO E ESTADO-MAIOR DO EXERCITO";"1970-01-01";"2038-01-01";1
1528;160368;"3 BATALHAO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
1529;170551;"DELEGACIA DA RFB EM BARUERI";"1970-01-01";"2038-01-01";1
1530;200323;"DEPEN/DIRETORIA DO SISTEMA PENITENC. FEDERAL";"1970-01-01";"2038-01-01";1
1531;200376;"SUPERINTENDENCIA REGIONAL NO ESTADO DE GO";"1970-01-01";"2038-01-01";1
1532;250026;"SUPERINTENDENCIA ESTADUAL DO MS/PA";"1970-01-01";"2038-01-01";1
1533;253026;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RO";"1970-01-01";"2038-01-01";1
1534;275075;"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"1970-01-01";"2038-01-01";1
1535;393038;"UNIDADE REGIONAL DO RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
1536;510193;"GERENCIA EXECUTIVA JOINVILLE";"1970-01-01";"2038-01-01";1
1537;511393;"GERENCIA EXECUTIVA VALE DO PARAIBA";"1970-01-01";"2038-01-01";1
1538;158380;"INST.FED.DE ALAGOAS/CAMPUS MARECHAL DEODORO";"1970-01-01";"2038-01-01";1
1539;158430;"INST.FED.DE GOIAS/CAMPUS GOIANIA";"1970-01-01";"2038-01-01";1
1540;158514;"INST.FED. MINAS GERAIS/CAMPUS CONGONHAS";"1970-01-01";"2038-01-01";1
1541;160108;"12o BATALHAO DE INFANTARIA LEVE-MONTANHA";"1970-01-01";"2038-01-01";1
1542;160133;"10 REGIMENTO DE CAVALARIA MECANIZADO";"1970-01-01";"2038-01-01";1
1543;155625;"COLEGIO PEDRO II - CAMPUS NITEROI";"1970-01-01";"2038-01-01";1
1544;200604;"PENITENCIARIA FEDERAL EM BRASILIA";"1970-01-01";"2038-01-01";1
1545;393021;"SUPERINTENDENCIA REG. NO ESTADO RN - DNIT";"1970-01-01";"2038-01-01";1
1546;720305;"CENTRO TECNOLOGICO DA MARINHA NO RIO DE JANEI";"1970-01-01";"2038-01-01";1
1547;158355;"INST. FED. PIAUI/CAMPUS FLORIANO";"1970-01-01";"2038-01-01";1
1548;160317;"ESCOLA DE INSTRUCAO ESPECIALIZADA";"1970-01-01";"2038-01-01";1
1549;160374;"ARSENAL DE GUERRA GENERAL CAMARA";"1970-01-01";"2038-01-01";1
1550;120634;"GRUPAMENTO DE APOIO DE BARBACENA";"1970-01-01";"2038-01-01";1
1551;158442;"INST. FED. BAIANO - CAMPUS GUANAMBI";"1970-01-01";"2038-01-01";1
1552;170195;"SUPERINT. REG. ADM. DO MGI - GOIAS/TOCANTINS";"1970-01-01";"2038-01-01";1
1553;254431;"INSTITUTO COMUN E INFORM CIENT.TECNOL SAUDE";"1970-01-01";"2038-01-01";1
1554;343037;"SUPERINTENDENCIA DO IPHAN  RONDONIA, IPHAN-RO";"1970-01-01";"2038-01-01";1
1555;423033;"ESCRITORIO DE REPRESENTACAO DO IBRAM/RJ";"1970-01-01";"2038-01-01";1
1556;765701;"HOSPITAL CENTRAL_DA MARINHA";"1970-01-01";"2038-01-01";1
1557;158459;"IF CATARINENSE - CAMPUS ARAQUARI";"1970-01-01";"2038-01-01";1
1558;160021;"PARQUE REGIONAL DE MANUTENCAO/12";"1970-01-01";"2038-01-01";1
1559;160081;"23 ESQUADRAO DE CAVALARIA DE SELVA";"1970-01-01";"2038-01-01";1
1560;240123;"LABORATORIO NACIONAL DE COMPUTACAO CIENTIFICA";"1970-01-01";"2038-01-01";1
1561;711000;"GABINETE DO COMANDANTE DA MARINHA";"1970-01-01";"2038-01-01";1
1562;153119;"PREFEITURA DA UNIVERSIDADE DA UFRJ";"1970-01-01";"2038-01-01";1
1563;153019;"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"1970-01-01";"2038-01-01";1
1564;170045;"SUPERINT.REG.ADM.DO MGI-RIO GRANDE DO NORTE";"1970-01-01";"2038-01-01";1
1565;158382;"INST.FED. ALAGOAS/CAMPUS SATUBA";"1970-01-01";"2038-01-01";1
1566;160212;"27 BATALHAO LOGISTICO";"1970-01-01";"2038-01-01";1
1567;160230;"15 COMPANHIA DE ENGENHARIA DE COMBATE";"1970-01-01";"2038-01-01";1
1568;160224;"PARQUE REGIONAL DE MANUTENCAO/5";"1970-01-01";"2038-01-01";1
1569;160491;"COMISSAO REGIONAL DE OBRAS/2";"1970-01-01";"2038-01-01";1
1570;160178;"14o BI MTZ - CONTROLE PATRIMONIAL E CUSTOS";"1970-01-01";"2038-01-01";1
1571;158674;"INST.FED.DO RS/CAMPUS FARROUPILHA";"1970-01-01";"2038-01-01";1
1572;160134;"CENTRO DE INSTRUCAO DE OPERACOES ESPECIAIS";"1970-01-01";"2038-01-01";1
1573;170097;"DELEGACIA DA RFB EM UBERLANDIA";"1970-01-01";"2038-01-01";1
1574;158125;"INSTITUTO FEDERAL CATARINENSE - REITORIA";"1970-01-01";"2038-01-01";1
1575;160049;"10o DEPOSITO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
1576;160004;"59  BATALHAO DE INFANTARIA MOTORIZADO";"1970-01-01";"2038-01-01";1
1577;160277;"31 GRUPO DE ARTILHARIA DE CAMPANHA (ES)";"1970-01-01";"2038-01-01";1
1578;153291;"INSTITUTO DE CIENCIAS BIOLOGICAS/UFMG";"1970-01-01";"2038-01-01";1
1579;155011;"HOSPITAL DE CLINICAS DA UFTM";"1970-01-01";"2038-01-01";1
1580;158281;"IFPB - CAMPUS CAMPINA GRANDE";"1970-01-01";"2038-01-01";1
1581;335019;"DATAPREV-ESCRITORIO ESTADUAL DO RIO GR.DO SUL";"1970-01-01";"2038-01-01";1
1582;390077;"ADM. DAS HIDROVIAS DA AMAZONIA OCIDENTAL DNIT";"1970-01-01";"2038-01-01";1
1583;158264;"INST.FED.DO RS/CAMPUS BENTO GONCALVES";"1970-01-01";"2038-01-01";1
1584;803070;"SERPRO - REGIONAL RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
1585;393030;"SUPERINTENDENCIA REG. NO ESTADO MA - DNIT";"1970-01-01";"2038-01-01";1
1586;764200;"SERVICO DE VETERANOS E PENS. DA MARINHA";"1970-01-01";"2038-01-01";1
1587;158344;"IFSP - CAMPUS BRAGANCA PAULISTA";"1970-01-01";"2038-01-01";1
1588;158586;"IFSP - CAMPUS REGISTRO";"1970-01-01";"2038-01-01";1
1589;158750;"IFSP - CAMPUS SAO PAULO PIRITUBA";"1970-01-01";"2038-01-01";1
1590;158583;"IFSP - CAMPUS BARRETOS";"1970-01-01";"2038-01-01";1
1591;160264;"111 COMPANHIA DE APOIO DE MATERIAL BELICO";"1970-01-01";"2038-01-01";1
1592;926182;"CONSELHO REG.DE FIS.E TERAPIA OCUPACIONAL-SP";"1970-01-01";"2038-01-01";1
1593;130080;"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/GO";"1970-01-01";"2038-01-01";1
1594;135001;"EMBRAPA/CPAF-RO";"1970-01-01";"2038-01-01";1
1595;135005;"EMBRAPA/CPAF-RR";"1970-01-01";"2038-01-01";1
1596;135170;"CONAB SEDE SUREG MARANHAO";"1970-01-01";"2038-01-01";1
1597;152140;"IFB - CAMPUS TAGUATINGA NORTE";"1970-01-01";"2038-01-01";1
1598;153029;"UTFPR - CAMPUS MEDIANEIRA";"1970-01-01";"2038-01-01";1
1599;153125;"NUCLEO DE COMPUTACAO ELETRONICA DA UFRJ";"1970-01-01";"2038-01-01";1
1600;153282;"ESCOLA DE VETERINARIA/UFMG";"1970-01-01";"2038-01-01";1
1601;154675;"INST. FED. DO PARANA/CAMPUS IVAIPORA";"1970-01-01";"2038-01-01";1
1602;158143;"IFB - REITORIA - BRASILIA-DF";"1970-01-01";"2038-01-01";1
1603;158318;"CAMPUS CEDRO/IFCE";"1970-01-01";"2038-01-01";1
1604;158322;"CAMPUS ACARAU/IFCE";"1970-01-01";"2038-01-01";1
1605;158324;"CAMPUS CRATEUS/IFCE";"1970-01-01";"2038-01-01";1
1606;158340;"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CHARQUEADAS";"1970-01-01";"2038-01-01";1
1607;158360;"INST. FED. PIAUI/CAMPUS PIRIPIRI";"1970-01-01";"2038-01-01";1
1608;158373;"INST.FED.DO RN/CAMPUS JOAO CAMARA";"1970-01-01";"2038-01-01";1
1609;158413;"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"1970-01-01";"2038-01-01";1
1610;158425;"INST.FED. ESPIRITO SANTO/CAMPUS ALEGRE";"1970-01-01";"2038-01-01";1
1611;158429;"INST.FED. ESPIRITO SANTO/CAMPUS V.N. DO IMIGR";"1970-01-01";"2038-01-01";1
1612;158441;"INST.FED DO NORTE DE MG/CAMPUS ARACUAI";"1970-01-01";"2038-01-01";1
1613;158443;"INST.FED.BAIANO/CAMPUS CATU";"1970-01-01";"2038-01-01";1
1614;158465;"IFPE - CAMPUS VITORIA DE SANTO ANTAO";"1970-01-01";"2038-01-01";1
1615;158486;"CAMPUS REALENGO";"1970-01-01";"2038-01-01";1
1616;158496;"INST.FED.MATO GROSSO/CAMPUS CONFRESA";"1970-01-01";"2038-01-01";1
1617;158503;"INSTITUTO FEDERAL FARROUPILH CAMPUS SAO BORJA";"1970-01-01";"2038-01-01";1
1618;158505;"INST.FED.FARROUPILHA CAMPUS PANAMBI";"1970-01-01";"2038-01-01";1
1619;158506;"INST.FED.DO PARA/CAMPUS BRAGANCA";"1970-01-01";"2038-01-01";1
1620;158954;"CAMPUS MORADA NOVA/IFCE";"1970-01-01";"2038-01-01";1
1621;158955;"CAMPUS JAGUARIBE/IFCE";"1970-01-01";"2038-01-01";1
1622;158960;"CAMPUS CAUCAIA/IFCE";"1970-01-01";"2038-01-01";1
1623;158967;"CAMPUS HORIZONTE/IFCE";"1970-01-01";"2038-01-01";1
1624;159001;"INST.FED.TRIANGULO MINEIRO/CAMPUS PATROCINIO";"1970-01-01";"2038-01-01";1
1625;160084;"COLEGIO MILITAR DE RECIFE";"1970-01-01";"2038-01-01";1
1626;160225;"BASE ADMINISTRATIVA DO CURADO";"1970-01-01";"2038-01-01";1
1627;160287;"BIBLIOTECA DO EXERCITO";"1970-01-01";"2038-01-01";1
1628;160329;"BATALHAO CENTRAL DE MANUTENCAO E SUPRIMENTO";"1970-01-01";"2038-01-01";1
1629;170069;"SUPERINTENDENCIA REG. ADM. DO MGI - SERGIPE";"1970-01-01";"2038-01-01";1
1630;170092;"DELEGACIA DA RFB EM JUIZ DE FORA";"1970-01-01";"2038-01-01";1
1631;170109;"DELEGACIA DA RFB EM CAMPO GRANDE";"1970-01-01";"2038-01-01";1
1632;170120;"DELEGACIA DA RFB EM CAMPOS GOYTACAZES";"1970-01-01";"2038-01-01";1
1633;170145;"DELEGACIA DA RFB EM LIMEIRA";"1970-01-01";"2038-01-01";1
1634;170190;"SUPERINTENDENCIA REG. ADM. DO MGI-MATO GROSSO";"1970-01-01";"2038-01-01";1
1635;193028;"SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM";"1970-01-01";"2038-01-01";1
1636;194009;"COORDENACAO REGIONAL RORAIMA/RR";"1970-01-01";"2038-01-01";1
1637;194027;"COORDENACAO REGIONAL PASSO FUNDO/RS";"1970-01-01";"2038-01-01";1
1638;194047;"FUNAI-COORDENACAO REGIONAL DO LITORAL SUL/SC";"1970-01-01";"2038-01-01";1
1639;200126;"SUPERINTENDENCIA DA PRF NO ESPIRITO SANTO";"1970-01-01";"2038-01-01";1
1640;200346;"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"1970-01-01";"2038-01-01";1
1641;200350;"SUPERINTENDENCIA REG DE POLICIA FEDERAL EM MG";"1970-01-01";"2038-01-01";1
1642;240125;"MUSEU PARAENSE EMILIO GOELDI";"1970-01-01";"2038-01-01";1
1643;253017;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-AM";"1970-01-01";"2038-01-01";1
1644;255020;"FUNDACAO NACIONAL DE SAUDE - RN";"1970-01-01";"2038-01-01";1
1645;255027;"FUNDACAO NACIONAL DE SAUDE - TO";"1970-01-01";"2038-01-01";1
1646;343003;"SUPERINTENDENCIA DO IPHAN MARANHAO, IPHAN-MA";"1970-01-01";"2038-01-01";1
1647;343033;"SUPERINTENDENCIA DO IPHAN NO E.SANTO,IPHAN-ES";"1970-01-01";"2038-01-01";1
1648;373045;"SUPERINTENDENCIA REGIONAL DO CEARA - SR(CE)";"1970-01-01";"2038-01-01";1
1649;373047;"SUPERINTENDENCIA REGIONAL DA PARAIBA - SR(PB)";"1970-01-01";"2038-01-01";1
1650;373058;"SUPERINT. REG. DE MATO GROSS0 DO SUL - SR(MS)";"1970-01-01";"2038-01-01";1
1651;390004;"SUBSECRETARIA PLAN.,ORC.E ADM.-ADMINISTRATIVO";"1970-01-01";"2038-01-01";1
1652;390076;"ADMINISTRACAO DA HIDROVIA DO PARANA - DNIT";"1970-01-01";"2038-01-01";1
1653;400083;"SUPERINTENDENCIA REGIONAL DO TRABALHO/SE";"1970-01-01";"2038-01-01";1
1654;413005;"AGENCIA NACIONAL DE TELECOMUNICACOES-MG";"1970-01-01";"2038-01-01";1
1655;510510;"GERENCIA EXECUTIVA JOAO PESSOA";"1970-01-01";"2038-01-01";1
1656;510525;"GERENCIA EXECUTIVA CAMPINA GRANDE";"1970-01-01";"2038-01-01";1
1657;510670;"GERENCIA EXECUTIVA CURITIBA";"1970-01-01";"2038-01-01";1
1658;511135;"GERENCIA EXECUTIVA MACEIO";"1970-01-01";"2038-01-01";1
1659;511195;"GERENCIA EXECUTIVA PETROLINA";"1970-01-01";"2038-01-01";1
1660;511328;"GERENCIA EXECUTIVA SAO PAULO-NORTE";"1970-01-01";"2038-01-01";1
1661;511352;"GERENCIA EXECUTIVA ARARAQUARA";"1970-01-01";"2038-01-01";1
1662;773200;"PAGADORIA DE PESSOAL DA MARINHA - PAPEM-PAIS";"1970-01-01";"2038-01-01";1
1663;779000;"DIR. DE PATR. HIST. E DOCUMENTACAO DA MARINHA";"1970-01-01";"2038-01-01";1
1664;782320;"CAPITANIA DOS PORTOS DE SERGIPE";"1970-01-01";"2038-01-01";1
1665;158365;"INST.FED DO RN/CAMPUS MOSSORO";"1970-01-01";"2038-01-01";1
1666;160038;"6o DEPOSITO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
1667;160307;"1o DEPOSITO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
1668;710100;"TRIBUNAL MARITIMO";"1970-01-01";"2038-01-01";1
1669;925168;"CONSELHO FEDERAL DE FIS.E TERAPIA OCUPACIONAL";"1970-01-01";"2038-01-01";1
1670;135265;"CONAB SEDE SUREG PARANA";"1970-01-01";"2038-01-01";1
1671;154676;"INST. FED.DO PARANA/CAMPUS PALMAS";"1970-01-01";"2038-01-01";1
1672;154773;"INST.FED.SUL-RIO-GRANDENSE/SANT.DO LIVRAMENTO";"1970-01-01";"2038-01-01";1
1673;158160;"INST.FED.DO AMAPA - CAMPUS LARANJAL JARI.";"1970-01-01";"2038-01-01";1
1674;158275;"INST.FED.MINAS GERAIS/CAMPUS BAMBUI";"1970-01-01";"2038-01-01";1
1675;158312;"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA";"1970-01-01";"2038-01-01";1
1676;158319;"CAMPUS MARACANAU/IFCE";"1970-01-01";"2038-01-01";1
1677;158498;"INST.FED.MATO GROSSO/CAMPUS RONDONOPOLIS";"1970-01-01";"2038-01-01";1
1678;158500;"IF SERTAOPE/CAMPUS FLORESTA";"1970-01-01";"2038-01-01";1
1679;158892;"IFES/CAMPUS PIUMA";"1970-01-01";"2038-01-01";1
1680;158957;"CAMPUS UMIRIM/IFCE";"1970-01-01";"2038-01-01";1
1681;160153;"2 COMPANHIA DE FRONTEIRA";"1970-01-01";"2038-01-01";1
1682;160272;"21 GRUPO DE ARTILHARIA CAMPANHA";"1970-01-01";"2038-01-01";1
1683;160376;"1 REGIMENTO DE CAVALARIA MECANIZADO";"1970-01-01";"2038-01-01";1
1684;160436;"22 GRUPO DE ARTILHARIA DE CAMP AUTOPROPULSADO";"1970-01-01";"2038-01-01";1
1685;193104;"IBAMA - SUPERINTENDENCIA DO CEARA/CE";"1970-01-01";"2038-01-01";1
1686;194048;"COORDENACAO REGIONAL MEDIO PURUS/AM";"1970-01-01";"2038-01-01";1
1687;250029;"SUPERINTENDENCIA ESTADUAL DO MS/PE";"1970-01-01";"2038-01-01";1
1688;250038;"SUPERINTENDENCIA ESTADUAL DO MS/SE";"1970-01-01";"2038-01-01";1
1689;254452;"GERENCIA REGIONAL DE BRASILIA";"1970-01-01";"2038-01-01";1
1690;255011;"FUNDACAO NACIONAL DE SAUDE - MT";"1970-01-01";"2038-01-01";1
1691;255023;"FUNDACAO NACIONAL DE SAUDE - RR";"1970-01-01";"2038-01-01";1
1692;400073;"SUPERINTENDENCIA REGIONAL DO TRABALHO/PA";"1970-01-01";"2038-01-01";1
1693;423034;"ESCRITORIO DE REPRESENTACAO DO IBRAM/MG-ES";"1970-01-01";"2038-01-01";1
1694;495260;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
1695;511359;"GERENCIA EXECUTIVA CAMPINAS";"1970-01-01";"2038-01-01";1
1696;511669;"GERENCIA EXECUTIVA BARREIRAS";"1970-01-01";"2038-01-01";1
1697;512035;"GERENCIA EXECUTIVA PORTO VELHO";"1970-01-01";"2038-01-01";1
1698;135605;"CONAB SEDE SUREG ACRE";"1970-01-01";"2038-01-01";1
1699;153142;"INSTITUTO DE CIENCIAS BIOMEDICAS DA UFRJ";"1970-01-01";"2038-01-01";1
1700;153146;"INSTIT.PESQ.DE PROD.NATURAIS WALTER MORS";"1970-01-01";"2038-01-01";1
1701;160161;"2o BATALHAO DE INFANTARIA DE SELVA";"1970-01-01";"2038-01-01";1
1702;160238;"BASE DE APOIO LOGISTICO DO EXERCITO";"1970-01-01";"2038-01-01";1
1703;160290;"CENTRO DE PREPARACAO OFICIAIS RESERVA/RJ";"1970-01-01";"2038-01-01";1
1704;160350;"17o BATALHAO LOGISTICO DE SELVA";"1970-01-01";"2038-01-01";1
1705;257037;"DISTRITO SANIT.ESP.INDIGENA - ARAGUAIA";"1970-01-01";"2038-01-01";1
1706;323113;"GERENCIA REGIONAL DA ANM - RJ";"1970-01-01";"2038-01-01";1
1707;413006;"AGENCIA NACIONAL DE TELECOMUNICACOES-RS";"1970-01-01";"2038-01-01";1
1708;155624;"COLEGIO PEDRO II - CAMPUS HUMAITA I";"1970-01-01";"2038-01-01";1
1709;158477;"IFPE - CAMPUS PESQUEIRA";"1970-01-01";"2038-01-01";1
1710;160011;"4o CENTRO DE GEOINFORMACAO";"1970-01-01";"2038-01-01";1
1711;160052;"1 REGIMENTO DE CAVALARIA DE GUARDA";"1970-01-01";"2038-01-01";1
1712;160188;"4o B COM - CONTROLE PATRIMONIAL E CUSTOS";"1970-01-01";"2038-01-01";1
1713;160279;"57 BATALHAO DE INFANTARIA MOTORIZADO (ES)";"1970-01-01";"2038-01-01";1
1714;160338;"1o ESQUADRAO DE CAVALARIA LEVE";"1970-01-01";"2038-01-01";1
1715;160380;"COMANDO 8 BRIGADA DE INFANTARIA MOTORIZADA";"1970-01-01";"2038-01-01";1
1716;343032;"SUPERINTENDENCIA DO IPHAN NA PARAIBA,IPHAN-PB";"1970-01-01";"2038-01-01";1
1717;393090;"UNIDADE REGIONAL DO CEARA - ANTT";"1970-01-01";"2038-01-01";1
1718;791590;"CENTRO DE INSTR.E ADESTR.ALM.ATTILA M.ACHE";"1970-01-01";"2038-01-01";1
